8101000.0	1.903896
8105000.0	1.888402
8109000.0	1.867397
8120000.0	1.850102
8131000.0	1.813898
8138000.0	1.798498
8160000.0	1.715
8166000.0	1.669799
8200000.0	1.516898
8210000.0	1.471102
8218000.0	1.452804
8240000.0	1.399996
8280000.0	1.299603
8295800.0	1.264096
8296200.0	1.258897
8296454.0	1.258629
8320000.0	1.234201
8330000.0	1.213393
8391000.0	1.146799
8400000.0	1.136994
8426000.0	1.1356
8448000.0	1.118498
8450000.0	1.101702
8480000.0	1.107097
8499500.0	1.084001
8500000.0	1.0749
8520000.0	1.083397
8553000.0	1.066404
8600000.0	1.079596
8611000.0	1.079401
8664000.0	1.065295
8700000.0	1.068202
8708000.0	1.062797
8750000.0	1.061495
8768000.0	1.067798
8800000.0	1.071998
8833000.0	1.076404
8850000.0	1.077201
8885000.0	1.097601
8920000.0	1.086401
8940000.0	1.103998
8980000.0	1.131003
9000000.0	1.1326
9005000.0	1.152999
9020000.0	1.154595
9030000.0	1.167803
9045000.0	1.174799
9053000.0	1.197701
9067000.0	1.1969
9080000.0	1.223601
9149000.0	1.288796
9163000.0	1.307405
9180000.0	1.302297
9219000.0	1.330699
9250000.0	1.3258
9254000.0	1.339401
9300000.0	1.319598
9360000.0	1.293004
9400000.0	1.270104
9450000.0	1.253002
9500000.0	1.2353
9522000.0	1.235001
9553000.0	1.223597
9560000.0	1.230098
9590000.0	1.221997
9600000.0	1.2193
9630000.0	1.222899
9640000.0	1.231502
9678000.0	1.226199
9680000.0	1.224004
9692000.0	1.226002
9700000.0	1.2362
9726000.0	1.2309
9740000.0	1.246002
9750000.0	1.226595
9800000.0	1.2294
9821000.0	1.217503
9830000.0	1.218799
9868000.0	1.198596
9900000.0	1.1822
9917000.0	1.183104
9921000.0	1.173103
1.0E7	1.173
1.005E7	1.147597
1.0053E7	1.138698
1.017E7	1.118304
1.025E7	1.112795
1.03E7	1.111602
1.0372E7	1.137696
1.04E7	1.145696
1.0448E7	1.161899
1.044836E7	1.162101
1.0478E7	1.179297
1.05E7	1.1957
1.0506E7	1.196201
1.0536E7	1.212098
1.055E7	1.209598
1.0553E7	1.222404
1.062E7	1.254597
1.069E7	1.298496
1.07E7	1.298802
1.075E7	1.3314
1.08E7	1.355198
1.083E7	1.374505
1.09E7	1.411104
1.094E7	1.420196
1.1E7	1.4085
1.1004E7	1.400504
1.1053E7	1.401197
1.1096E7	1.388897
1.11E7	1.393902
1.1166E7	1.400201
1.117E7	1.401195
1.125E7	1.386695
1.13E7	1.383196
1.14E7	1.373398
1.15E7	1.3565
1.1553E7	1.345005
1.1708E7	1.336903
1.170806E7	1.336928
1.175E7	1.354802
1.1751E7	1.349198
1.18E7	1.359198
1.1828E7	1.373198
1.19E7	1.412699
1.1909E7	1.408
1.1917E7	1.421696
1.2E7	1.4264
1.205E7	1.444598
1.2053E7	1.449996
1.2088E7	1.449095
1.21E7	1.451596
1.2196E7	1.387202
1.2224E7	1.375003
1.225E7	1.3675
1.23E7	1.345298
1.24E7	1.325004
1.25E7	1.3318
1.2553E7	1.3414
1.2599E7	1.347498
1.27E7	1.366498
1.2738E7	1.366998
1.2792E7	1.387604
1.279214E7	1.387621
1.29E7	1.401999
1.299E7	1.423501
1.3E7	1.4204
1.3053E7	1.415604
1.31E7	1.416304
1.312E7	1.416405
1.325E7	1.407395
1.328E7	1.395001
1.33E7	1.397302
1.35E7	1.3928
1.354E7	1.400004
1.3553E7	1.399497
1.3587E7	1.400501
1.3646E7	1.385997
1.37E7	1.381498
1.3767E7	1.374002
1.376781E7	1.373613
1.3822E7	1.348682
1.383E7	1.348884
1.3965E7	1.330598
1.4E7	1.3023
1.4053E7	1.315401
1.4182E7	1.329402
1.425E7	1.3343
1.4364E7	1.321205
1.4419E7	1.312201
1.4472E7	1.313803
1.45E7	1.320098
1.4553E7	1.333998
1.4566E7	1.3345
1.4653E7	1.363096
1.4694E7	1.379299
1.475E7	1.3807
1.4767E7	1.377504
1.4807E7	1.380499
1.4812E7	1.382499
1.4837E7	1.385496
1.4863E7	1.3888
1.4887E7	1.390198
1.4888E7	1.390197
1.4892E7	1.396599
1.4906E7	1.398599
1.4909E7	1.399303
1.4927E7	1.396505
1.4954E7	1.396997
1.4962E7	1.396801
1.4996E7	1.403598
1.5E7	1.3975
1.5006E7	1.399703
1.5045E7	1.410304
1.5053E7	1.414597
1.5093E7	1.425404
1.5248E7	1.433904
1.5263E7	1.433895
1.526383E7	1.433982
1.5448E7	1.454396
1.5477E7	1.455001
1.55E7	1.457103
1.5553E7	1.463903
1.5731E7	1.479698
1.5966E7	1.507404
1.597E7	1.513701
1.599E7	1.509997
1.6E7	1.5156
1.6053E7	1.502699
1.6068E7	1.502004
1.6256E7	1.463296
1.6347E7	1.435399
1.634791E7	1.435399
1.6443E7	1.43819
1.65E7	1.432796
1.6532E7	1.429004
1.6553E7	1.425498
1.6695E7	1.408497
1.682E7	1.400602
1.6824E7	1.399402
1.6974E7	1.3957
1.7E7	1.397203
1.7053E7	1.401299
1.7074E7	1.405903
1.7138E7	1.398103
1.7298E7	1.393102
1.729865E7	1.393101
1.73E7	1.393101
1.7301E7	1.406399
1.7431E7	1.401498
1.743199E7	1.401462
1.7467E7	1.401088
1.75E7	1.405595
1.7553E7	1.410699
1.7616E7	1.416498
1.7687E7	1.417596
1.79E7	1.431702
1.7901E7	1.434502
1.8E7	1.4429
1.8053E7	1.452702
1.8087E7	1.446703
1.8158E7	1.467903
1.8273E7	1.465702
1.846E7	1.461603
1.85E7	1.469799
1.8516E7	1.472899
1.851607E7	1.472904
1.8553E7	1.476397
1.8632E7	1.483795
1.87E7	1.487195
1.8833E7	1.4851
1.9E7	1.487304
1.903E7	1.487761
1.9034E7	1.487816
1.9053E7	1.488131
1.9185E7	1.490645
1.9346E7	1.494275
1.95E7	1.497952
1.9511E7	1.498217
1.9553E7	1.499199
1.96E7	1.500278
1.960015E7	1.500278
1.9661E7	1.501614
1.9794E7	1.504227
1.9892E7	1.505779
1.999999E7	1.507
2.000001E7	1.506789
2.029547E7	1.492438
2.1E7	1.42579
2.2E7	1.402792
2.3E7	1.403794
2.4E7	1.412795
2.427894E7	1.407683
2.448686E7	1.40083
2.5E7	1.385797
2.6E7	1.372455
2.7E7	1.3568
2.705867E7	1.355563
2.730389E7	1.350356
2.8E7	1.33552
2.847293E7	1.325691
2.892336E7	1.316491
2.9E7	1.314931
3.0E7	1.294805
3.1E7	1.275306
3.2E7	1.256603
3.213834E7	1.254072
3.3E7	1.238536
3.4E7	1.220974
3.451838E7	1.212047
3.5E7	1.203813
3.509196E7	1.202242
3.6E7	1.186144
3.7E7	1.167527
3.8E7	1.148494
3.9E7	1.129477
4.0E7	1.110821
4.1E7	1.092668
4.2E7	1.074941
4.3E7	1.057614
4.4E7	1.040661
4.5E7	1.024062
4.6E7	1.007801
4.7E7	0.9918595
4.8E7	0.9762262
4.9E7	0.9608888
5.0E7	0.9458373
5.1E7	0.9310768
5.2E7	0.9166199
5.3E7	0.9024681
5.4E7	0.8886213
5.5E7	0.8750789
5.6E7	0.8618392
5.658661E7	0.8542127
5.7E7	0.8488999
5.75937E7	0.8413589
5.8E7	0.8362582
5.9E7	0.8239106
6.0E7	0.8118534
